SMILES,SR-MMP,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0.0,5.01073223733938,1.0254454837490554,5.01073223733938,1.0254454837490554,0.8082561901210404,312.4420000000001,292.28200000000004,312.14086764,114,0,0.1392209547840881,-0.3534446034064637,0.3534446034064637,0.1392209547840881,1.1363636363636365,1.9090909090909087,2.727272727272727,32.13356976676734,10.184232034824024,2.247383031093006,-2.340197267644898,2.3855375904003826,-2.4688592481925866,7.1615614124527065,0.2156228720237433,1.80940676635996,726.0102103648205,15.104083527755582,12.96506754765806,13.781564128585789,10.703509938206668,7.695893881660363,8.512390462588089,5.96773266937385,7.224055655929022,4.277593083573746,5.243518909862813,3.005959912178927,3.925868780043368,-1.85,183740.05011896032,13.788296582061772,5.409294431379946,2.401272703146137,134.6366450995652,15.116608065707286,10.836701762445136,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,11.336785877934735,12.13273413692322,32.17051038775264,31.0561728173516,16.93822404106412,0.0,33.548260189747,0.0,9.799819461700956,4.992404732635669,6.923737199690624,38.54348621033383,40.772434027706346,0.0,5.316788604006331,16.37585452605499,0.0,11.336785877934735,48.862136853785714,0.0,6.923737199690624,10.440598685398296,35.32424007494372,0.0,0.0,30.870000000000005,0.0,0.0,0.0,0.0,0.0,43.38941795877469,15.441680662086164,11.336785877934735,0.0,59.41985259038314,4.992404732635669,0.0,1.8063756351305955,11.129091028386664,4.776957278281683,3.356908961115311,1.1156481481481482,10.55659549004787,0.0,6.407959971025447,2.183796821197615,0.3529411764705882,22,1,4,0,2,2,1,1,2,5,1,5,0,0,1,1,4,3.4392200000000037,94.04770000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CCc1cc(C(N)=S)ccn1,0.0,5.441001511715797,0.4325000000000005,5.441001511715797,0.4325000000000005,0.6725460532160716,166.24900000000002,156.16899999999998,166.05646932,58,0,0.1036077237276057,-0.3894472327918176,0.3894472327918176,0.1036077237276057,1.7272727272727273,2.4545454545454546,3.0,32.092038611549484,10.18265098273496,1.958709558102408,-1.98539793686907,2.0104252625210552,-2.0929843093650176,7.802850292231314,1.0336748358814558,3.0058892189147386,270.54949758389114,8.267584713501616,6.371969743908873,7.188466324836599,5.236382105218448,3.484623876221478,3.8928721666853408,2.2536583124174547,2.693484718044902,1.4633220060053451,1.6990242664008617,0.8247979358636289,0.9517648827064852,-0.96,333.4299874291916,8.139601593625498,3.436571191990665,1.980697148030783,71.44454838785089,5.733667477162185,4.988502101738191,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,19.14161064273732,18.55355575984923,17.454223058158533,0.0,0.0,17.206375544784887,0.0,4.9839785209472085,5.733667477162185,13.344558822616634,0.0,29.58695719508175,0.0,5.733667477162185,0.0,0.0,12.217873443046695,9.9724806226854,6.4208216229260096,0.0,18.18111668623608,18.3295777085363,0.0,0.0,38.91,0.0,0.0,0.0,0.0,4.988502101738191,17.678201109471466,0.0,6.196843571613076,19.056471336613843,4.9839785209472085,17.95154092020888,0.0,4.819569160997732,4.557592592592593,0.0,7.359658919123205,0.0,3.739907407407407,2.642638888888889,2.0472996976568405,0.0,0.25,11,2,2,0,0,0,0,1,1,2,1,3,2,0,0,0,1,1.2782,49.502400000000016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1.0,10.9072088372386,-0.9187799456202232,10.9072088372386,0.1276396368732675,0.7180018360911579,296.4100000000001,272.218,296.177630008,116,0,0.1303358784852834,-0.5079560321952997,0.5079560321952997,0.1303358784852834,1.2272727272727273,2.0454545454545454,2.8181818181818183,16.286057871300468,9.531586134083405,2.6051941799842457,-2.516282497471188,2.636204543195586,-2.4961247096590315,5.402636961818887,-0.0646464734241042,1.721704964542758,658.1613573389167,15.535169427003234,13.178519762446586,13.178519762446586,10.483112013795044,8.50334458083506,8.50334458083506,7.7980613966887375,7.7980613966887375,7.10047436372019,7.10047436372019,5.821907213476907,5.821907213476907,-1.46,148000.49097014032,14.152613321456492,4.521896298442718,1.664422092346401,132.1107921567131,10.213054789681411,11.350562644267594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,18.91053858700788,79.53828499635745,5.41499046939678,0.0,10.213054789681411,0.0,0.0,0.0,17.250802561719567,56.96762379439176,0.0,29.32600418877882,18.093296047759807,0.0,0.0,5.749511833283905,0.0,15.8141056006651,6.4208216229260096,29.594586776195467,56.07265434387605,18.19910120538483,0.0,0.0,40.46,5.601050810983688,10.213054789681411,0.0,5.41499046939678,23.50322997176809,38.524929737556064,11.126902983393991,0.0,12.13273413692322,18.91053858700788,6.423349895620259,0.0,0.0,0.0,20.62804339194356,1.691829530423281,4.817586370885208,5.874709624590577,11.772468690287052,2.2153623918703285,0.0,0.6,22,2,2,3,0,3,1,0,1,2,2,2,0,2,0,2,4,3.612600000000002,86.50660000000005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,0.0,10.091257374863526,-0.7792821099633267,10.091257374863526,0.0875207860922151,0.3552004320947413,249.683,241.619,249.008723176,82,0,0.2682973322817156,-0.3541945388127088,0.3541945388127088,0.2682973322817156,1.8666666666666667,2.6,3.066666666666667,35.49602202666202,10.528109832424391,2.035264714171263,-2.024926898354269,2.164461359047664,-2.343529099371539,7.152020006121663,-0.4850444547520258,2.5115188557578763,379.354088056633,11.259148545064338,7.728807181276863,9.301232708223043,7.113392202930193,3.8635732996670673,5.058034353604021,2.3695231022404397,4.066843079091825,1.373872357070837,2.488700932677865,0.7915858409055547,1.709183324145485,-1.41,2512.1782497243594,11.663583517292128,5.465890450185371,4.085628466373698,94.30766553673742,10.633577208012662,5.101407525739723,9.49911936081882,0.0,5.959554568743835,0.0,0.0,15.09829678971278,0.0,11.336785877934735,11.600939890232516,0.0,18.121662747991564,6.544756405912575,5.0323138419217255,28.897280336911088,0.0,15.617555728959871,5.101407525739723,6.544756405912575,7.04767198267719,25.655114552977047,0.0,10.633577208012662,0.0,0.0,22.93772576816725,23.023518914289955,6.544756405912575,10.114318268765572,4.877147193701299,11.2982510973528,4.466805518897096,0.0,92.45,5.0323138419217255,10.114318268765572,0.0,5.959554568743835,11.011561924809673,4.877147193701299,18.384457860611928,6.196843571613076,0.0,20.71896325469959,11.600939890232516,0.4342802553120017,6.917737106673945,14.789329937221805,17.695414024663364,0.0,0.0875207860922151,0.0,1.596666666666667,0.3868055555555556,1.5366901122588952,0.3333333333333333,15,2,7,0,0,0,0,1,1,4,2,9,3,0,0,0,1,0.6532000000000004,57.45280000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,1.0,9.426741668774948,0.3067453294193918,9.426741668774948,0.3067453294193918,0.8200551330488968,270.372,248.19599999999997,270.161979944,106,0,0.1150951999593518,-0.5079666423008401,0.5079666423008401,0.1150951999593518,0.65,0.95,1.2,16.256446562636974,9.781834721181538,2.214384123758136,-2.2608208843024262,2.381787028821701,-2.09731584586005,5.339552027517634,0.4698561740778045,2.3163196571785463,476.8496098708157,14.535169427003234,12.082143445269272,12.082143445269272,9.651397005390978,7.231341751415576,7.231341751415576,5.2125471716769445,5.2125471716769445,4.00783604061375,4.00783604061375,2.948087170335632,2.948087170335632,-1.9599999999999995,36558.81912254988,14.449134241932065,6.465414286422164,3.13127300293703,120.26661751633269,10.213054789681411,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.112942673227685,60.06982659541524,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,38.52492973755605,0.0,59.65783953108687,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,49.65183272095004,48.53093654769288,0.0,0.0,40.46,0.0,10.213054789681411,0.0,0.0,23.3348357588906,12.84164324585202,11.126902983393991,24.26546827384644,24.26546827384644,13.847474399381248,0.0,0.0,0.0,0.0,18.853483337549896,2.5096759259259267,1.4563478016959264,15.032170781893004,2.0915839947089947,4.390071491559587,0.0,0.3333333333333333,20,2,2,0,0,0,2,0,2,2,2,2,5,0,0,0,2,4.785200000000004,82.27760000000005,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0.0,10.95552610772398,-0.3690553398688314,10.95552610772398,0.1116350151171576,0.733115342152729,321.33700000000016,302.18500000000006,321.143704088,124,0,0.3021351810173674,-0.4654426814721052,0.4654426814721052,0.3021351810173674,1.2173913043478262,1.8695652173913044,2.4782608695652173,16.544995703296284,10.086984905490926,2.142665921099239,-2.162545271602619,2.133796142811742,-2.2078124241258377,5.70079091637339,-0.1459109771276807,2.0104372505781534,681.5324964048717,16.81962647737941,13.05967574535998,13.05967574535998,10.952397498181154,7.154800414706784,7.154800414706784,5.134884451245598,5.134884451245598,3.199761398641746,3.199761398641746,2.0391498787022124,2.0391498787022124,-2.71,144286.0801634445,16.65693839198825,7.521784648190865,4.904415360517963,132.36564788736482,19.77449303255364,5.516700717616262,5.647177220767728,5.948339280986494,0.0,11.9386105759037,9.589074368143644,9.967957041894415,4.9839785209472085,0.0,0.0,6.4208216229260096,26.310136851455216,25.737927575403454,19.06280027574374,29.05082779527418,0.0,19.51903521063298,5.917906046161393,26.813052428219837,18.94743140618802,12.524163646377618,0.0,5.733667477162185,5.948339280986494,0.0,0.0,44.67140971556251,25.60755668165632,5.917906046161393,20.268296022307258,12.524163646377618,0.0,11.16387793838399,122.22,0.0,9.589074368143644,0.0,37.01861983207743,24.12945596722257,0.0,13.847474399381248,12.524163646377618,4.567099647791355,14.951935562841626,15.207393384762284,11.85938266355925,0.0,34.15669470290412,0.0,6.875801945535892,-0.6732401160647896,0.0,3.826197807023024,3.621829663709173,0.0,0.5,23,2,9,0,0,0,0,2,2,9,1,9,7,0,0,0,2,0.5409999999999998,81.10840000000002,0,0,0,1,0,4,0,0,0,0,2,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,0.0,10.648670588076357,-3.916262907801248,10.648670588076357,0.0143776520530667,0.2866124384738552,337.456,322.33600000000007,337.04493572,112,0,0.3183666112666898,-0.3864017949147059,0.3864017949147059,0.3183666112666898,1.4,2.1,2.7,32.2384301264518,10.459002415670309,2.0350695780643577,-1.991233461777856,2.214127513772572,-2.2135882879074087,7.980681418920368,0.5993105380194195,2.366985109789652,603.3416169759435,15.173362107437434,10.390953928326963,12.840443671110142,9.259838812336918,5.248627762696673,8.786200671458626,3.5582686226138227,6.712511267058128,1.7613462946703262,4.026344734037025,1.0869197273554732,3.1709675684228085,-1.37,18919.819448175796,16.683676865271067,7.422318703285096,7.275833665396974,124.28559613101793,17.201002431486554,5.835619785757269,5.959554568743835,5.131558479839333,0.0,10.209329170397666,0.0,10.12295225855515,25.17208666635572,15.734496871016162,0.0,0.0,23.3065916068855,5.693927994848461,8.417796984328938,50.23473283206396,0.0,4.9839785209472085,31.73009189481159,12.1736752296728,5.752853606746789,11.073990765314376,0.0,22.33997616909449,5.131558479839333,0.0,23.09867082732585,30.94980346652404,15.962182777144456,0.0,12.114749617774471,14.77017849618301,0.0,0.0,175.82999999999998,10.209329170397666,8.417796984328938,0.0,11.795174354501103,23.05808731625892,5.693927994848461,23.09867082732585,0.0,5.380062770465915,14.374094246664304,22.33997616909449,24.459977208450542,2.86350278861417,8.026839885620099,7.070600139703016,16.73559822569537,1.184355891556469,0.0,0.3253887681615857,0.0,-3.916262907801248,0.375,20,8,9,0,0,0,0,1,1,6,4,12,7,0,0,0,1,-0.7679999999999998,83.0924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,0.0,12.399415784832453,-0.1039436492189467,12.399415784832453,0.068573790627362,0.6760895538895387,296.41,272.218,296.177630008,116,0,0.1781673497413296,-0.2990872095709567,0.2990872095709567,0.1781673497413296,1.181818181818182,1.9545454545454544,2.727272727272727,16.140800596213584,9.475745168396855,2.585052435159524,-2.556081476873223,2.63788521764882,-2.4969412105836293,6.015179097554506,-0.1306902769195154,1.775914314819425,652.618395327054,15.698306133819765,13.523238883184767,13.523238883184767,10.359844450845582,8.529257531797425,8.529257531797425,8.17891886108688,8.17891886108688,7.240132763036509,7.240132763036509,5.97945915956571,5.97945915956571,-1.44,125355.9616579138,14.17131785046163,4.305387329379492,1.6133092239891278,131.90406169078295,0.0,5.783244946364939,5.783244946364939,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,32.075534719882896,61.16214937392524,17.25080256171957,0.0,9.589074368143644,11.566489892729878,0.0,0.0,28.58369907727774,45.95158251401129,0.0,35.953205064238674,0.0,0.0,0.0,0.0,0.0,11.566489892729878,9.589074368143644,28.58369907727774,45.95158251401129,35.953205064238674,0.0,0.0,34.14,0.0,9.589074368143644,0.0,16.6132258851585,23.53696308484912,43.250317174768576,0.0,12.152040213667762,0.0,26.502430189813627,0.0,0.0,0.0,24.19280462648022,0.0,2.0906543288611745,2.1401531530822213,0.0,10.495814804316788,8.747239753926262,0.0,0.6,22,0,2,4,0,4,0,0,0,2,0,2,0,3,0,3,4,4.029500000000003,86.14600000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0.0,13.385114087700735,-1.4362704986978982,13.385114087700735,0.0300642032602431,0.4298292584463983,588.5620000000004,556.3060000000004,588.1842910839998,226,0,0.3099403857906003,-0.5016994790132149,0.5016994790132149,0.3099403857906003,0.8809523809523809,1.5714285714285714,2.261904761904762,16.754316205209765,9.657683374194145,2.556729925674996,-2.4731031128606764,2.5662399589461837,-2.628380688161116,5.786321584259329,-0.3641538977356001,1.3182370054389008,1352.5325604550396,29.28336361358765,23.12834780335291,23.12834780335291,20.282427298526205,13.77714418929992,13.77714418929992,10.988221669433306,10.988221669433306,8.745948150865637,8.745948150865637,6.73540078130962,6.73540078130962,-3.330000000000001,5287664732.043723,27.500051524777703,10.435801723225586,4.258657173456175,240.2294879248509,57.95134876872255,24.41586555099321,35.57810079180605,12.542454139383732,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,47.87955994862805,11.835812092322788,39.4552314454906,62.74588595279437,5.969305287951849,0.0,0.0,11.835812092322788,55.94152864326395,34.226301317680736,40.95582274893743,28.747559166419524,18.9474518152002,0.0,28.747559166419524,0.0,92.51110779981832,28.478851953072063,11.835812092322788,35.63596410869131,24.26546827384644,0.0,0.0,160.83,66.82290882384797,20.11411936859394,0.0,37.25524173497738,28.1893781416588,0.0,14.219595082555069,31.189205473537065,0.0,0.0,42.63176658420044,51.52619149706759,0.0,13.385114087700735,32.515426995072225,2.0136756704618017,-1.0248544372798765,6.926914060847731,-6.797222420589437,1.928629031845175,2.8594588482073915,0.5517241379310345,42,3,13,1,4,5,2,0,2,13,3,13,5,0,3,3,7,1.3385999999999991,138.34539999999996,0,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,0.0,12.438532515887012,-1.2173918897410505,12.438532515887012,0.0036668293860757,0.5602680959046238,420.8530000000001,399.6850000000001,420.1200474520001,154,0,0.3494514026717647,-0.4761650945228484,0.4761650945228484,0.3494514026717647,1.137931034482759,1.793103448275862,2.4482758620689653,35.49569184908434,10.121762603812616,2.31538982532935,-2.240212157658702,2.2140678727071914,-2.3997521824150767,6.301128625446059,-0.1590993344488906,1.6933945440451152,1174.2581515527356,21.344570503761737,16.5090252156496,17.264954161668054,13.613898087833944,8.842462970547883,9.22042744355711,7.01814992209384,7.454585702565825,4.460771645850155,4.71274796118964,2.815927753916123,2.9419159115858657,-3.0699999999999994,2658774.244637249,20.658805287732143,7.746149931559396,4.044343367124394,170.6026405821356,14.040825555391454,12.356393797796825,16.764928749367677,0.0,5.559266895052008,11.659048686155325,13.928736479654532,14.573052889090851,0.0,0.0,11.600939890232516,38.112942673227685,19.117977279095705,12.872076480677116,14.26826309167192,28.734123116568355,0.0,18.685277464321278,14.09534396535438,25.99328161627751,6.606881964512918,56.45350632375143,5.749511833283905,15.985873247055531,0.0,5.749511833283905,11.600939890232516,36.86251552776972,30.171500509138827,0.0,13.847474399381248,40.18186271675462,5.022633313741326,11.16387793838399,97.35,22.81936639219102,14.383611552215466,0.0,24.315516308809485,10.772145147025231,4.567099647791355,24.98976368791028,42.68004232101904,0.0,4.9839785209472085,21.074665797832616,14.886220602778742,5.846326643843666,40.96496564734464,0.5638275032506153,-1.5953962741638066,-0.0707955354560814,6.649447526764376,1.439182732218828,3.4033365740567225,2.9406623571400807,0.3684210526315789,29,0,9,0,0,0,1,2,3,9,0,10,6,0,0,0,3,1.487899999999999,107.33300000000006,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,0.0,11.86522297808012,-0.4104180839002265,11.86522297808012,0.0858581349206348,0.6675301319081771,224.22,212.124,224.090940244,86,0,0.331703434886235,-0.3945189397452188,0.3945189397452188,0.331703434886235,1.3125,2.0,2.625,16.251293497789618,10.463190465030882,2.128109427983369,-2.043381795326571,2.038014713868633,-2.371996206062044,5.69373794863516,0.277379740398092,2.9477693793520534,649.0434547346179,11.869879009073571,9.044128389990238,9.044128389990238,7.574586062669972,4.793169579491652,4.793169579491652,3.53954494242191,3.53954494242191,2.5581024287500957,2.5581024287500957,1.6742404721017146,1.6742404721017146,-1.89,5352.0938310085385,10.621930817508138,3.5999053891787263,1.2847209972461349,90.18813288474196,9.67362704263206,0.0,11.16387793838399,0.0,5.559266895052008,5.689743398203474,13.928736479654532,9.77851570501903,0.0,0.0,0.0,0.0,20.640100371266957,12.93420203927746,5.106527394840706,11.16387793838399,0.0,18.685277464321278,14.09534396535438,6.544756405912575,6.606881964512918,27.165404736163666,0.0,11.24901029325548,0.0,0.0,0.0,30.398686823674897,20.640100371266957,0.0,0.0,15.916394442908183,0.0,11.16387793838399,82.04999999999998,11.24901029325548,9.589074368143644,0.0,13.151638370425491,11.16387793838399,4.567099647791355,22.50919135302444,7.04767198267719,0.0,4.9839785209472085,5.106527394840706,3.874605064247921,0.0,27.46403809208869,8.855627204585538,-0.1425940098261517,0.0,0.0,1.4461574074074073,0.1958321523053665,2.973000755857899,0.4444444444444444,16,1,7,0,0,0,0,2,2,7,1,7,2,0,0,0,2,-1.5739999999999998,57.30080000000002,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0,9.279537037037038,-1.3649537037037045,9.279537037037038,0.4396759259259257,0.3855013631600322,194.183,180.07099999999997,194.079038168,78,0,0.1858022448452103,-0.3935665151082742,0.3935665151082742,0.1858022448452103,1.1538461538461535,1.7692307692307692,2.230769230769231,16.69964111313601,9.993892879311344,2.4291321147808684,-2.3845981165900056,2.2047754170931486,-2.584302254212435,4.880349821318014,-0.2939106805239382,2.659390479692273,143.0617569290273,10.008071689507773,7.1992090900622365,7.1992090900622365,6.112590865130756,3.9477611307059286,3.9477611307059286,2.932978932299051,2.932978932299051,2.0807573105685777,2.0807573105685777,1.2622209286644488,1.2622209286644488,-0.24,791.4231820442286,10.838369905956114,4.316641100560019,1.9843308505934765,75.32709802847776,29.89983548696292,24.41586555099321,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,6.606881964512918,29.89983548696292,0.0,0.0,0.0,0.0,30.70589228032842,13.716679505790452,0.0,0.0,0.0,0.0,0.0,0.0,64.8486813654817,9.473725907600098,0.0,0.0,0.0,0.0,0.0,99.38,37.312774244841336,15.319582184522115,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,14.580253302440804,9.647222222222222,0.0,0.0,36.57377456538171,0.0,0.0,0.0,-5.913009259259261,-0.4396759259259257,1.2983550642479214,1.0,13,4,6,0,1,1,0,0,0,6,4,6,2,0,1,1,1,-2.5673,40.77620000000001,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
